Date,Open,High,Low,Close,Volume,Volatility,sentiment,RSI,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-01-02,259.28,269.7499,256.58,267.67,10715228,0.11424994016977635,-0.10024396887159533,,,,,,0.0,0.0,0.0
2019-01-03,270.2,275.79,264.43,271.91,13801524,0.029992713526134626,-0.04049354005167959,,,,,,0.0,0.0,0.0
2019-01-04,281.88,297.8,278.54,297.47,18127036,0.35914143737412585,0.07071053698074975,,,,,,0.0,0.0,0.0
2019-01-07,302.1,316.8,301.65,316.63,17137501,0.3164504455420541,0.03849979550102249,,,,,,0.0,0.0,0.0
2019-01-08,319.98,320.51,308.01,320.39,14085038,0.0073389593766914184,0.015927633069082674,,,,,,0.0,0.0,0.0
2019-01-09,317.71,323.3508,313.5,320.0,12574007,0.03659331752918535,-0.03497209612817088,,,,,,0.0,0.0,0.0
2019-01-10,314.57,325.37,312.5,324.74,12476511,0.16125259441538786,0.024419362745098042,,,,,,0.0,0.0,0.0
2019-01-11,330.84,341.09,328.52,337.9254,18241211,0.16425199151227465,-0.01837836363636364,,,,,,0.0,0.0,0.0
2019-01-14,334.24,335.48,329.13,332.67,9580536,0.01911534160456904,0.06172996632996632,,,,,,0.0,0.0,0.0
2019-01-15,349.6,357.22,347.0,354.32,19496381,0.11694687086987067,0.03913266932270917,,,,,,0.0,0.0,0.0
2019-01-16,354.0,358.85,348.11,350.7639,14108264,0.05802138818550405,0.0010188925081433225,,,,,,0.0,0.0,0.0
2019-01-17,349.5,355.79,346.41,353.82,13413692,0.07364184842814285,-0.0022259867054424593,,,,,,0.0,0.0,0.0
2019-01-18,351.97,353.0,336.73,338.92,24643106,0.40869428128510105,0.012312072575017444,,,,,,0.0,0.0,0.0
2019-01-22,334.89,336.88,321.03,324.5401,16718058,0.21989461057873927,-0.07055166835187057,,,,,,0.0,0.0,0.0
2019-01-23,328.25,331.75,318.6,321.59,12481519,0.10564143098145114,-0.08899731343283583,69.71005168770972,,,,,0.0,0.0,0.0
2019-01-24,320.6,331.8,319.0,326.8881,10475217,0.0837095624955847,-0.015056215213358069,70.92294641127681,,,,,0.0,0.0,0.0
2019-01-25,328.72,340.0,328.51,337.94,10469177,0.1226693509686624,0.003254233870967742,73.32270646987746,,,,,0.0,0.0,0.0
2019-01-28,334.7,336.3,328.88,335.53,7732010,0.008155734951469705,0.00793217054263566,71.92863820400076,,,,,0.0,0.0,0.0
2019-01-29,335.87,338.22,328.151,329.2,7075520,0.05997590374608201,-0.06873333333333333,68.2577683294499,,,,,0.0,0.0,0.0
2019-01-30,332.75,341.78,330.8,340.8901,7890146,0.08162202848075158,-0.006020388349514563,71.18272393236803,325.19038,23.30166983525338,348.4920498352534,301.8887101647466,0.0,0.0,0.0
2019-01-31,339.68,345.99,338.0919,339.57,7470759,0.001044359486121046,0.024514010989010987,70.3938819332612,328.78538,19.133997547919495,347.91937754791945,309.6513824520805,0.0,0.0,0.0
2019-02-01,337.0,346.84,336.5,339.21,8504260,0.02388478889202224,-0.03171005586592179,70.16552219487512,332.15038,13.771608347596104,345.9219883475961,318.3787716524039,0.0,0.0,0.0
2019-02-04,342.6,352.0,341.3,351.0,8180214,0.0873245900218225,0.03513789682539682,73.22855989844219,334.82687999999996,11.726697173346297,346.55357717334624,323.1001828266537,0.0,-1.0,-1.0
2019-02-05,353.2,360.0,352.9,355.07,8431842,0.02003810603834728,0.03073550863723609,74.21280506922983,336.74888,11.73740958355846,348.48628958355846,325.0114704164415,0.0,-1.0,-1.0
2019-02-06,357.0,357.04,347.19,352.03,6325863,0.039954782869631784,0.05676141552511416,72.08114908302957,338.3308799999999,11.54718941541047,349.8780694154104,326.78369058458946,0.0,-1.0,-1.0
2019-02-07,348.46,348.75,339.02,344.3599,7318278,0.03813255946760643,0.014871080139372822,66.86277962176734,339.54887499999995,10.770504969585573,350.3193799695855,328.7783700304144,0.0,0.0,0.0
2019-02-08,338.0,348.0,338.0,347.4,7031801,0.08400149769536812,0.06395294117647059,67.85608640488402,340.68187499999993,10.31283149055094,350.99470649055087,330.369043509449,0.0,0.0,0.0
2019-02-11,350.0,352.87,344.81,345.84,4818110,0.025471976513040152,0.0028623255813953487,66.75037335145025,341.07760499999995,10.353263986043709,351.43086898604366,330.72434101395623,0.0,0.0,0.0
2019-02-12,348.09,359.69,346.52,359.62,9469281,0.13875189260952486,0.2359731707317073,71.21272230006528,342.4251049999999,10.938654044090097,353.36375904409,331.48645095590985,0.0,-1.0,-1.0
2019-02-13,357.3,359.6,350.28,351.67,9639751,0.06897104638340308,0.009749160671462831,65.73178567661404,342.292605,10.802186243459884,353.09479124345984,331.4904187565401,0.0,0.0,0.0
2019-02-14,351.75,360.45,348.33,359.66,8616853,0.08661991867600148,0.060736684303350975,68.36692138905075,342.73740999999995,11.339181873110288,354.07659187311026,331.39822812688965,0.0,-1.0,-1.0
2019-02-15,358.47,364.4,355.5,356.5161,8575970,0.021295026754789392,-0.01935238095238095,66.20948331479019,342.872215,11.49285570926447,354.36507070926444,331.3793592907355,0.0,-1.0,-1.0
2019-02-19,355.8,365.0,355.32,362.1,6739016,0.05395474458405105,0.056446699266503676,68.13296294804906,344.031215,12.219163136400656,356.2503781364006,331.8120518635993,0.0,-1.0,-1.0
2019-02-20,364.85,366.71,356.7,359.99,7661049,0.04731699038683012,-0.03724837545126354,66.59043126254942,345.80370999999997,11.807213432023966,357.6109234320239,333.996496567976,0.0,-1.0,-1.0
2019-02-21,360.03,362.85,353.88,356.91,5954159,0.023608458223697133,-0.007397938144329897,64.30191669671994,347.56970999999993,10.571725689826888,358.14143568982684,336.997984310173,0.0,0.0,0.0
2019-02-22,360.34,366.13,360.05,363.01,6615591,0.02244773429286144,0.05836163682864452,66.7398920444066,349.37580499999996,9.917820954618323,359.2936259546183,339.45798404538164,0.0,-1.0,-1.0
2019-02-25,367.01,371.49,363.79,363.92,7085610,0.027824561451119303,0.08091749999999999,67.10085716157654,350.674805,10.041776497972581,360.7165814979726,340.6330285020274,0.0,-1.0,-1.0
2019-02-26,363.0,365.7,359.33,364.96,4556516,0.011349626637294576,0.0012578947368421054,67.53450800882601,352.146305,9.860350325177805,362.0066553251778,342.28595467482216,0.0,-1.0,-1.0
2019-02-27,363.5,367.75,359.8,362.8,5032455,0.004476829392628203,-0.0318725925925926,65.60045850360136,353.826305,8.515694384548041,362.34199938454805,345.31061061545194,0.0,-1.0,-1.0
2019-02-28,362.47,366.39,357.709,357.9,5355626,0.031104200687551625,0.036791690544412614,61.31095580977546,354.6768,7.98883010478721,362.6656301047872,346.6879698952128,0.0,0.0,0.0
2019-03-01,362.26,362.87,354.6915,357.16,5147012,0.03335937926622082,-0.05951342756183746,60.665800426820795,355.5563,7.163824299984539,362.72012429998455,348.3924757000155,0.0,0.0,0.0
2019-03-04,359.72,362.25,348.0436,351.2,6442582,0.06975770012176485,-0.009896005944640535,55.59195310866056,356.1558,6.154480671664414,362.31028067166443,350.00131932833557,0.0,0.0,0.0
2019-03-05,351.25,356.17,348.25,354.18,5570180,0.020740988657042728,0.006246408839779006,57.505676097156794,356.3148,6.054536821868748,362.3693368218687,350.26026317813125,0.0,0.0,0.0
2019-03-06,353.6,359.88,351.7,359.5,5851831,0.04387694595148888,-0.017791094147582696,60.75699596274022,356.53630000000004,6.087543940919658,362.6238439409197,350.4487560590804,0.0,0.0,0.0
2019-03-07,360.16,362.86,350.5,352.62,5733334,0.05493779096851525,-0.038160681818181816,54.906240204552795,356.5658,6.065948506644216,362.6317485066442,350.49985149335583,0.0,0.0,0.0
2019-03-08,345.75,349.92,342.47,349.58,6355135,0.03093258097997948,-0.056311263736263724,52.50049884457521,356.82680500000004,5.608141774286381,362.4349467742864,351.21866322571367,1.0,0.0,1.0
2019-03-11,352.0,358.98,350.04,358.86,4648908,0.0405291664177112,0.05773861111111112,58.48094717340375,357.399805,5.161989000831595,362.5617940008316,352.23781599916845,0.0,0.0,0.0
2019-03-12,358.78,360.13,353.8,356.28,4415584,0.014028807749483202,0.0047671698113207536,56.35650384619358,357.921805,4.403656794130959,362.32546179413094,353.51814820586907,0.0,0.0,0.0
2019-03-13,355.81,362.48,352.765,361.18,6065574,0.04139413342830639,0.058588698630136986,59.37496478441015,357.99980500000004,4.448902634946352,362.4487076349464,353.5509023650537,0.0,0.0,0.0
2019-03-14,360.5,363.84,358.1008,358.68,4799192,0.011100233563303127,-0.07526243093922652,57.20126157814468,358.35030500000005,4.192732982255818,362.54303798225584,354.15757201774426,0.0,0.0,0.0
2019-03-15,361.02,364.0,358.89,361.78,7694969,0.007432126120741092,0.10363969465648856,59.19608773648346,358.45630500000004,4.253939190849244,362.71024419084927,354.2023658091508,0.0,0.0,0.0
2019-03-18,362.47,370.9705,361.86,363.44,6544056,0.008066986783181908,-0.0047824925816023715,60.264128688183135,358.8025,4.367944084613662,363.1704440846137,354.43455591538634,0.0,-1.0,-1.0
2019-03-19,366.4,366.96,356.8,359.06,6678733,0.06229923957517066,0.0948833810888252,56.09217851065021,358.6505,4.2995134057601785,362.9500134057602,354.3509865942398,0.0,0.0,0.0
2019-03-20,358.67,375.9,357.01,375.22,10287618,0.2163741783891902,0.0693765060240964,65.56419423484711,359.41200000000003,5.677225601146337,365.0892256011464,353.7347743988537,0.0,-1.0,-1.0
2019-03-21,373.82,379.0,370.61,377.92,7759687,0.04043157545534861,0.08703571428571429,66.85090030370844,360.46250000000003,6.983446498684974,367.44594649868503,353.47905350131504,0.0,-1.0,-1.0
2019-03-22,375.53,376.43,360.04,361.02,8083699,0.14906310056737726,-0.02764532577903683,53.40082563364913,360.363,6.9593746694275,367.3223746694275,353.4036253305725,0.0,0.0,0.0
2019-03-25,359.0,367.0399,357.44,366.26,7956675,0.07341094993684774,0.018141189427312767,56.33433056985665,360.48,7.041507015733704,367.52150701573373,353.4384929842663,0.0,0.0,0.0
2019-03-26,367.87,368.38,358.02,360.1,6400989,0.06320634883723776,-0.03014874651810585,52.17604894858113,360.237,6.962178349368572,367.1991783493686,353.27482165063145,0.0,0.0,0.0
2019-03-27,361.0,362.47,350.37,353.28,7186983,0.07051094284795034,-0.02482960288808664,47.955512605480315,359.761,7.101763976572508,366.8627639765725,352.6592360234275,0.0,0.0,0.0
2019-03-28,354.485,355.94,349.2,354.61,4170523,0.000662511067412577,0.08313968871595331,48.824887729401986,359.5965,7.184758191000832,366.7812581910008,352.4117418089992,0.0,0.0,0.0
2019-03-29,357.16,358.25,353.71,356.56,4021938,0.0030667560159114505,0.10809516129032258,50.13996923379342,359.5665,7.196709975654144,366.76320997565415,352.3697900243459,0.0,0.0,0.0
2019-04-01,359.0,367.8,358.51,366.96,4050642,0.04097599736973923,0.06363558052434456,56.55266220965235,360.35450000000003,7.094500075113459,367.4490000751135,353.2599999248866,0.0,0.0,0.0
2019-04-02,366.25,368.42,362.22,367.72,4582529,0.008560815961895509,0.09950162601626016,56.98801598739333,361.03150000000005,7.120268530565654,368.15176853056573,353.91123146943437,0.0,0.0,0.0
2019-04-03,369.26,373.4105,366.19,369.58,5030212,0.0020456384177391174,0.09747991631799163,58.094721103476346,361.53550000000007,7.358909011674236,368.8944090116743,354.1765909883258,0.0,-1.0,-1.0
2019-04-04,370.07,372.05,362.4,367.84,4417823,0.012520041803782944,0.015379607843137256,56.626856879024636,362.29650000000004,7.173032299412555,369.4695322994126,355.12346770058747,0.0,0.0,0.0
2019-04-05,369.0,369.8,364.66,365.61,3589148,0.015462640870801066,0.015618045112781953,54.71865242126588,363.09800000000007,6.545457725942445,369.64345772594254,356.5525422740576,0.0,0.0,0.0
2019-04-08,365.11,365.94,359.93,361.34,4175971,0.020007435628953702,0.07158798283261802,51.163406878233005,363.2220000000001,6.484149581052864,369.70614958105295,356.73785041894723,0.0,0.0,0.0
2019-04-09,360.54,366.74,359.0,364.73,5040285,0.02683871515353442,0.12478854166666667,53.73354766342741,363.6445000000001,6.280095100687438,369.92459510068755,357.36440489931266,0.0,0.0,0.0
2019-04-10,365.79,368.8481,362.25,363.95,4303760,0.010063718304753985,0.12492922535211268,53.041860225309904,363.7830000000001,6.253370543785873,370.03637054378595,357.5296294562142,0.0,0.0,0.0
2019-04-11,365.0,370.12,360.81,367.65,6111437,0.0205817271805592,0.1056271070615034,55.939257139080674,364.23150000000004,6.18945731402189,370.4209573140219,358.0420426859782,0.0,0.0,0.0
2019-04-12,360.69,361.75,349.36,351.14,14323643,0.17383990012905712,0.04319572016460905,43.14630555428889,363.69950000000006,6.834876871026968,370.534376871027,356.8646231289731,1.0,0.0,1.0
2019-04-15,350.71,352.21,342.27,348.8851,8309396,0.0192708615739198,0.05938233369683753,41.7422170919389,362.97175500000014,7.596405474091699,370.5681604740918,355.37534952590846,1.0,0.0,1.0
2019-04-16,355.0,364.4787,352.72,359.61,14364530,0.08415597386833233,0.050312004287245436,50.06562407742901,362.99925500000006,7.582481856258841,370.5817368562589,355.41677314374124,0.0,0.0,0.0
2019-04-17,365.05,368.764,350.6,354.84,16085405,0.2087134063881432,0.015535726210350584,46.858986484425344,361.98025500000006,7.214189981555009,369.1944449815551,354.76606501844503,0.0,0.0,0.0
2019-04-18,354.95,360.41,351.64,360.35,8049911,0.05524302385596417,0.01891395833333333,50.780597267931796,361.1017550000001,6.164385060932088,367.2661400609322,354.937369939068,0.0,0.0,0.0
2019-04-22,359.7,377.69,359.0,377.36,11282629,0.2532174383659766,0.1171521681997372,60.47720277556997,361.91875500000003,7.156032740243881,369.0747877402439,354.7627222597562,0.0,-1.0,-1.0
2019-04-23,375.45,384.8,374.7069,381.88,9304333,0.07603067081405572,0.053701522842639585,62.58646666450215,362.69975500000004,8.399163369393273,371.0989183693933,354.3005916306068,0.0,-1.0,-1.0
2019-04-24,381.07,381.9,373.2698,374.19,6111210,0.05343283901945727,-0.06364846153846154,57.011780348587344,363.40425500000003,8.753085350499315,372.15734035049934,354.65116964950073,0.0,-1.0,-1.0
2019-04-25,374.49,374.76,365.7,368.34,5871934,0.04589325753535426,-0.060687339055794,53.13447000640489,364.157255,8.479803930545424,372.63705893054544,355.6774510694546,0.0,0.0,0.0
2019-04-26,368.35,375.14,366.24,375.02,4810395,0.040775488939418125,-0.0012958115183246074,56.751424521550156,365.17775500000005,8.498467865659721,373.6762228656598,356.6792871343403,0.0,-1.0,-1.0
2019-04-29,373.68,374.5753,369.115,371.71,3560763,0.008914600773070405,0.0241263358778626,54.506637610028676,365.935255,8.36403190267192,374.2992869026719,357.5712230973281,0.0,0.0,0.0
